statsDt,lkId,roadNm,bgngNodeNm,endNodeNm,spd,vol
2026-08-09T19:00:00,1380074401,센텀북대로,재송동삼거리,재송동1199,15.5,0.0
2026-08-09T19:00:00,1380118400,센텀동로,우동1524,재송동1199,16.92,0.0
2026-08-09T19:00:00,1380074301,센텀북대로,센텀파크앞교차로,재송동1199,28.42,0.0
2026-08-09T19:00:00,1380118900,센텀동로,센텀초등학교,재송동1199,23.83,0.0
2026-08-09T19:00:00,1380071500,세실로,햇살공원교차로,좌동지구대앞교차로,14.08,0.0
2026-08-09T19:00:00,1380074800,좌동순환로,메가커피해운대좌동점,좌동지구대앞교차로,19.75,0.0
2026-08-09T19:00:00,1380075000,세실로,좌동지구대앞교차로,좌동지구대앞교차로,3.0,0.0
2026-08-09T19:00:00,1380071302,좌동순환로,부흥중학교,좌동지구대앞교차로,22.25,0.0
2026-08-09T19:00:00,1380074900,세실로,좌동지구대앞교차로,좌동지구대앞교차로,19.25,0.0
2026-08-09T19:00:00,1380075700,-,메가커피해운대좌동점,좌동지구대앞교차로,13.0,0.0
2026-08-09T19:00:00,1380075900,세실로,신해운대역1번출구,좌동지구대앞교차로,12.59,0.0
2026-08-09T19:00:00,1380075400,대천로103번길,메가커피해운대좌동점,메가커피해운대좌동점,22.5,0.0
2026-08-09T19:00:00,1380075800,세실로,좌동지구대앞교차로,신해운대역1번출구,22.0,0.0
2026-08-09T19:00:00,1380076200,재반로,재송동삼거리,풍성한교회,20.34,0.0
2026-08-09T19:00:00,1380079100,해운대로161번길,동부지청어귀삼거리,풍성한교회,20.92,0.0
2026-08-09T19:00:00,1380079800,재반로,엘벧엘교회,풍성한교회,19.67,0.0
2026-08-09T19:00:00,1380078000,장산로,장산고가교,대천램프교차로,20.5,0.0
2026-08-09T19:00:00,1380076800,양운로,장산고가교,대천램프교차로,7.92,0.0
2026-08-09T19:00:00,1380077600,송정해변로,송정항,해수욕장입구교차로,19.0,0.0
2026-08-09T19:00:00,1380078200,기장해안로,해수욕장입구,해수욕장입구교차로,27.87,279.0
2026-08-09T19:00:00,1380078402,송정중앙로,송정동197,해수욕장입구교차로,27.39,87.0
2026-08-09T19:00:00,1380078100,기장해안로,해수욕장입구교차로,해수욕장입구,26.87,151.0
2026-08-09T19:00:00,1380078600,기장해안로,일출횟집,해수욕장입구,30.34,279.0
2026-08-09T19:00:00,1380079402,센텀동로,해운대경찰서앞교차로,수영강변지하차도,10.34,0.0
2026-08-09T19:00:00,1380095100,수영강변대로,과정교,수영강변지하차도,7.0,0.0
2026-08-09T19:00:00,1380079401,센텀동로,해운대경찰서앞교차로,해운대경찰서앞교차로,32.09,0.0
2026-08-09T19:00:00,1380079301,센텀동로,수영강변지하차도,해운대경찰서앞교차로,18.17,0.0
2026-08-09T19:00:00,1380119200,센텀동로,센텀초등학교,해운대경찰서앞교차로,23.92,0.0
2026-08-09T19:00:00,1380079501,수영강변대로,수영강변지하차도,수영강변지하차도,30.17,0.0
2026-08-09T19:00:00,1380079602,수영강변대로,재송동958-3,수영강변지하차도,38.33,0.0
2026-08-09T19:00:00,1380120500,수영강변대로,수영강변지하차도,수영강변지하차도,40.17,0.0
2026-08-09T19:00:00,1380079502,수영강변대로,수영강변지하차도,재송동958-3,48.59,0.0
2026-08-09T19:00:00,1380079601,수영강변대로,수영강변도로원동고가교남측,재송동958-3,42.42,0.0
2026-08-09T19:00:00,1380079503,수영강변대로,재송동958-3,수영강변도로원동고가교남측,58.58,0.0
2026-08-09T19:00:00,1380122601,수영강변대로,삼성파트너스,수영강변도로원동고가교남측,61.42,0.0
2026-08-09T19:00:00,1380080200,재반로,엔제리너스부산재송,엘벧엘교회,23.25,0.0
2026-08-09T19:00:00,1380080000,재송1로,재송역,엘벧엘교회,17.0,0.0
2026-08-09T19:00:00,1380079700,재반로,풍성한교회,엘벧엘교회,25.67,0.0
2026-08-09T19:00:00,1380081900,반여로2번길,왕자맨션앞교차로,왕자맨션,21.17,0.0
2026-08-09T19:00:00,1380082202,반여로,반여동1317-2,왕자맨션,13.33,0.0
2026-08-09T19:00:00,1380082101,반여로,왕자맨션,반여동1317-2,15.0,0.0
2026-08-09T19:00:00,1380082201,반여로,꿈에그린어린이집,반여동1317-2,33.42,0.0
2026-08-09T19:00:00,1380082102,반여로,반여동1317-2,꿈에그린어린이집,19.42,0.0
2026-08-09T19:00:00,1380083000,반여로,푸르니어린이집,꿈에그린어린이집,22.75,0.0
2026-08-09T19:00:00,1380082900,반여로,꿈에그린어린이집,푸르니어린이집,15.92,0.0
2026-08-09T19:00:00,1380084200,반여로,반여동산교회,푸르니어린이집,22.5,0.0
2026-08-09T19:00:00,1380084404,수영강변대로,반여동1199-15,수영강변도로원동고가교북측,50.75,0.0
2026-08-09T19:00:00,1380123001,수영강변대로,삼성파트너스,수영강변도로원동고가교북측,21.25,0.0
2026-08-09T19:00:00,1380090800,선수촌로,반여고가교,삼어교동측,17.75,0.0
2026-08-09T19:00:00,1380090500,선수촌로,명륜오거리,삼어교동측,16.17,0.0
2026-08-09T19:00:00,1380085600,-,삼어교서측,삼어교동측,16.5,0.0
2026-08-09T19:00:00,1380082500,재반로,반여23파출소,갈보리교회,18.42,0.0
2026-08-09T19:00:00,1380083800,재반로,장산성당,갈보리교회,34.42,0.0
2026-08-09T19:00:00,1380083700,재반로,갈보리교회,장산성당,27.42,0.0
2026-08-09T19:00:00,1380084700,반여로,반여동산교회,장산성당,23.0,0.0
2026-08-09T19:00:00,1380086002,반여로155번길,반여동1014-11,장산성당,5.0,0.0
2026-08-09T19:00:00,1380084100,반여로,푸르니어린이집,반여동산교회,14.42,0.0
2026-08-09T19:00:00,1380084800,반여로,장산성당,반여동산교회,18.83,0.0
2026-08-09T19:00:00,1380084600,-,반여고가교,반여동산교회,13.75,0.0
2026-08-09T19:00:00,1380084304,수영강변대로,반여동1199-15,반여동1199-15,38.0,0.0
2026-08-09T19:00:00,1380084401,수영강변대로,선수촌교차로,반여동1199-15,40.42,0.0
2026-08-09T19:00:00,1380084303,수영강변대로,수영강변도로원동고가교북측,반여동1199-15,35.59,0.0
2026-08-09T19:00:00,1380084403,수영강변대로,반여동1199-15,반여동1199-15,35.5,0.0
2026-08-09T19:00:00,1380084302,수영강변대로,반여동1199-15,선수촌교차로,35.42,0.0
2026-08-09T19:00:00,1380085300,선수촌고가로,반여고가교,선수촌교차로,20.0,0.0
2026-08-09T19:00:00,1380085800,수영강변대로,GS주유소광안대로,선수촌교차로,44.25,0.0
2026-08-09T19:00:00,1380090700,선수촌로,삼어교동측,반여고가교,12.58,0.0
2026-08-09T19:00:00,1380084500,-,반여동산교회,반여고가교,14.33,0.0
2026-08-09T19:00:00,1380085400,선수촌고가로,선수촌교차로,반여고가교,21.67,0.0
2026-08-09T19:00:00,1380085901,반여로155번길,장산성당,반여동1014-11,13.17,0.0
2026-08-09T19:00:00,1380086001,반여로155번길,명륜오거리,반여동1014-11,18.42,0.0
2026-08-09T19:00:00,1380090600,선수촌로,삼어교동측,명륜오거리,25.0,0.0
2026-08-09T19:00:00,1380085902,반여로155번길,반여동1014-11,명륜오거리,13.17,0.0
2026-08-09T19:00:00,1380087402,선수촌로,반여동1502-48,풍산동래공장사원사택,25.92,0.0
2026-08-09T19:00:00,1380087200,선수촌로,반여농산물도매시장앞교차로,풍산동래공장사원사택,24.92,0.0
2026-08-09T19:00:00,1380087001,수영강변대로,반여농산물도매시장앞교차로,반여동1502-34,36.08,0.0
2026-08-09T19:00:00,1380086901,수영강변대로,GS주유소광안대로,반여동1502-34,51.25,0.0
2026-08-09T19:00:00,1380087401,선수촌로,반여농산물시장역,반여동1502-48,17.67,0.0
2026-08-09T19:00:00,1380087301,선수촌로,풍산동래공장사원사택,반여동1502-48,30.58,0.0
2026-08-09T19:00:00,1380087100,선수촌로,풍산동래공장사원사택,반여농산물도매시장앞교차로,17.5,0.0
2026-08-09T19:00:00,1380086902,수영강변대로,반여동1502-34,반여농산물도매시장앞교차로,49.92,0.0
2026-08-09T19:00:00,1380087600,수영강변대로,석대고가교남측,반여농산물도매시장앞교차로,37.67,0.0
2026-08-09T19:00:00,1380087800,수영강변대로,석대사거리,석대고가교남측,42.08,0.0
2026-08-09T19:00:00,1380087500,수영강변대로,반여농산물도매시장앞교차로,석대고가교남측,60.17,0.0
2026-08-09T19:00:00,1380088000,수영강변대로,석대고가교북측,석대고가교남측,60.17,174.0
2026-08-09T19:00:00,1380088200,아랫반송로,부산광역시립반송도서관,대한천리교,23.67,0.0
2026-08-09T19:00:00,1380088100,아랫반송로,대한천리교,부산광역시립반송도서관,21.42,0.0
2026-08-09T19:00:00,1380088500,아랫반송로29번길,반송3동주민센터,부산광역시립반송도서관,18.0,0.0
2026-08-09T19:00:00,1380089000,아랫반송로,반송도서관앞교차로,부산광역시립반송도서관,17.25,0.0
2026-08-09T19:00:00,1380088400,반송순환로,반송3동주민센터,해운대문화놀이센터,22.5,0.0
2026-08-09T19:00:00,1380088600,아랫반송로29번길,부산광역시립반송도서관,반송3동주민센터,16.08,0.0
2026-08-09T19:00:00,1380088300,반송순환로,해운대문화놀이센터,반송3동주민센터,23.17,0.0
2026-08-09T19:00:00,1380089600,아랫반송로21번길,동부산전문대학앞교차로,동래농협반송지점,18.42,0.0
2026-08-09T19:00:00,1380089300,아랫반송로21번길,반송도서관앞교차로,동래농협반송지점,10.0,0.0
2026-08-09T19:00:00,1380089200,아랫반송로,반송1호교교차로,반송도서관앞교차로,19.83,0.0
2026-08-09T19:00:00,1380088900,아랫반송로,부산광역시립반송도서관,반송도서관앞교차로,11.33,0.0
2026-08-09T19:00:00,1380089400,아랫반송로21번길,동래농협반송지점,반송도서관앞교차로,25.0,0.0
2026-08-09T19:00:00,1450002500,반송로,목자교회,운봉삼거리,32.09,0.0
2026-08-09T19:00:00,1450002903,반송로,고촌리160-27,운봉삼거리,37.5,0.0
2026-08-09T19:00:00,1380091001,울산포항고속도로,해운대IC,동부산IC남측,85.08,0.0
2026-08-09T19:00:00,1451153500,울산포항고속도로,동부산IC북측,동부산IC남측,86.84,0.0
2026-08-09T19:00:00,1400011700,중앙대로,노포축산,예수촌교회,30.02,309.0
2026-08-09T19:00:00,1400012000,중앙대로,입구식당,예수촌교회,40.42,0.0
2026-08-09T19:00:00,1400055500,체육공원로399번길,노포IC앞교차로,예수촌교회,26.09,0.0
2026-08-09T19:00:00,1400011900,중앙대로,예수촌교회,입구식당,38.89,309.0
2026-08-09T19:00:00,1400012200,중앙대로,여락고가교,입구식당,20.67,0.0
2026-08-09T19:00:00,1400057300,두구로,두구교서측,입구식당,10.0,0.0
2026-08-09T19:00:00,1400012100,중앙대로,입구식당,여락고가교,55.83,0.0
2026-08-09T19:00:00,1400012300,중앙대로,금정구-양산시,여락고가교,70.08,0.0
2026-08-09T19:00:00,1400057600,중앙대로,두구동982,여락고가교,49.0,0.0
2026-08-09T19:00:00,1400012400,중앙대로,여락고가교,금정구-양산시,69.84,0.0
2026-08-09T19:00:00,3880841600,중앙대로,,금정구-양산시,67.5,0.0
2026-08-09T19:00:00,1400013100,서동중심로,엘림교회,세계기독교통일신령협회금정교회,30.17,0.0
2026-08-09T19:00:00,1400014000,서동로176번길,부경양돈농협서동지점,세계기독교통일신령협회금정교회,20.92,0.0
2026-08-09T19:00:00,1400014200,서동중심로,희망교회,세계기독교통일신령협회금정교회,22.25,0.0
2026-08-09T19:00:00,1400013900,서동로176번길,세계기독교통일신령협회금정교회,부경양돈농협서동지점,22.0,0.0
2026-08-09T19:00:00,1400014400,서동중심로,희망교회,부경양돈농협서동지점,19.75,0.0
2026-08-09T19:00:00,1400014600,서동로176번길,부산은행금사공단지점,부경양돈농협서동지점,17.84,0.0
2026-08-09T19:00:00,1400014100,서동중심로,세계기독교통일신령협회금정교회,희망교회,16.75,0.0
2026-08-09T19:00:00,1400015200,서동중심로,희망교회,희망교회,20.58,0.0
2026-08-09T19:00:00,1400014500,서동로176번길,부경양돈농협서동지점,부산은행금사공단지점,18.67,0.0
2026-08-09T19:00:00,1400015600,서동로,부경양돈농협서동지점,부산은행금사공단지점,18.0,0.0
2026-08-09T19:00:00,1400015800,서동로175번길,넘버25호텔서동점,부산은행금사공단지점,11.75,0.0
2026-08-09T19:00:00,1400014700,서동로,금사사거리,부산은행금사공단지점,13.17,0.0
2026-08-09T19:00:00,1400017600,개좌로,동래농협동상동지점,금사동교차로,25.17,0.0
2026-08-09T19:00:00,1400017802,공단서로18번길,금사동154,금사동교차로,27.0,0.0
2026-08-09T19:00:00,1400014900,개좌로,금사사거리,금사동교차로,30.67,0.0
2026-08-09T19:00:00,1400013700,서명로,영광어린이집,희망교회,21.0,0.0
2026-08-09T19:00:00,1400015100,서동중심로,희망교회,희망교회,19.59,0.0
2026-08-09T19:00:00,1400015400,서동중심로,NH농협은행서동지점,희망교회,19.59,0.0
2026-08-09T19:00:00,1400015300,서동중심로,희망교회,NH농협은행서동지점,17.08,0.0
2026-08-09T19:00:00,1400016100,서동로,부경양돈농협서동지점,NH농협은행서동지점,23.67,0.0
2026-08-09T19:00:00,1400016600,서동로,장미교회,NH농협은행서동지점,27.42,0.0
2026-08-09T19:00:00,1400015500,서동로,부산은행금사공단지점,부경양돈농협서동지점,18.59,0.0
2026-08-09T19:00:00,1400016200,서동로,NH농협은행서동지점,부경양돈농협서동지점,21.84,0.0
2026-08-09T19:00:00,1400015700,서동로175번길,부산은행금사공단지점,넘버25호텔서동점,18.42,0.0
2026-08-09T19:00:00,1400017000,서동로175번길,금사동교차로,넘버25호텔서동점,11.75,0.0
2026-08-09T19:00:00,1400016800,서동로175번길,금정구건강생활지원센터,넘버25호텔서동점,11.0,0.0
2026-08-09T19:00:00,1400015900,금사로,부산은행금사공단지점,금정구건강생활지원센터,11.0,0.0
2026-08-09T19:00:00,1400016700,서동로175번길,넘버25호텔서동점,금정구건강생활지원센터,15.08,0.0
2026-08-09T19:00:00,1400017200,서곡로,둥지어린이집,금정구건강생활지원센터,19.83,0.0
2026-08-09T19:00:00,1400017400,금사로,행복한사람들의교회,금정구건강생활지원센터,22.25,0.0
2026-08-09T19:00:00,1400016300,서부로,부경양돈농협서동지점,서동제일어린이집,15.58,0.0
2026-08-09T19:00:00,1400018400,서금로,둥지어린이집,서동제일어린이집,21.25,0.0
2026-08-09T19:00:00,1400018600,서부로,소망교회,서동제일어린이집,27.25,0.0
2026-08-09T19:00:00,1400016500,서동로,NH농협은행서동지점,장미교회,24.92,0.0
2026-08-09T19:00:00,1400019800,서동로,서1치안센터,장미교회,23.25,0.0
2026-08-09T19:00:00,1400020000,서동로,신동아어린이집,장미교회,28.17,0.0
2026-08-09T19:00:00,1400017100,서곡로,금정구건강생활지원센터,둥지어린이집,19.58,0.0
2026-08-09T19:00:00,1400018300,서금로,서동제일어린이집,둥지어린이집,18.92,0.0
2026-08-09T19:00:00,1400020200,서금로,꿈사랑어린이집,둥지어린이집,19.08,0.0
2026-08-09T19:00:00,1400017500,개좌로,금사동교차로,동래농협동상동지점,29.84,0.0
2026-08-09T19:00:00,1400018800,금사로,행복한사람들의교회,동래농협동상동지점,21.83,0.0
2026-08-09T19:00:00,1400019002,개좌로,대원상사,동래농협동상동지점,26.17,0.0
2026-08-09T19:00:00,1400017701,공단서로18번길,금사동교차로,금사동154,18.0,0.0
2026-08-09T19:00:00,1400017801,공단서로18번길,진무건설,금사동154,25.25,0.0
2026-08-09T19:00:00,1400290100,공단로,대원상사,금사동154,15.0,0.0
2026-08-09T19:00:00,1400290400,공단서로8번길,현대모비스,금사동154,27.0,0.0
2026-08-09T19:00:00,1400017702,공단서로18번길,금사동154,진무건설,24.0,0.0
2026-08-09T19:00:00,1400019202,공단로50번길,금사동151,진무건설,25.0,0.0
2026-08-09T19:00:00,1400018100,공단서로18번길,동천교서측,진무건설,21.0,0.0
2026-08-09T19:00:00,1400017900,공단서로8번길,서3동파출소,진무건설,23.08,0.0
2026-08-09T19:00:00,1400018500,서부로,서동제일어린이집,소망교회,31.25,0.0
2026-08-09T19:00:00,1400020500,동현로,서1치안센터,소망교회,21.67,0.0
2026-08-09T19:00:00,1400021600,서부로,숲속유치원,소망교회,20.25,0.0
2026-08-09T19:00:00,1400017300,금사로,금정구건강생활지원센터,행복한사람들의교회,21.17,0.0
2026-08-09T19:00:00,1400018700,금사로,동래농협동상동지점,행복한사람들의교회,16.25,0.0
2026-08-09T19:00:00,1400020400,금사로,창대교회,행복한사람들의교회,25.58,0.0
2026-08-09T19:00:00,1400018901,개좌로,동래농협동상동지점,대원상사,35.92,0.0
2026-08-09T19:00:00,1400290200,공단로,금사동154,대원상사,19.0,0.0
2026-08-09T19:00:00,1400019001,개좌로,12번교차로,대원상사,26.17,0.0
2026-08-09T19:00:00,1400018902,개좌로,대원상사,12번교차로,26.92,0.0
2026-08-09T19:00:00,1400019102,공단로50번길,금사동151,12번교차로,25.0,0.0
2026-08-09T19:00:00,1400021400,개좌로,도도네개집,12번교차로,26.79,0.0
2026-08-09T19:00:00,1400019101,공단로50번길,진무건설,금사동151,24.0,0.0
2026-08-09T19:00:00,1400019201,공단로50번길,12번교차로,금사동151,19.0,0.0
2026-08-09T19:00:00,1400019501,부곡로,온천장입구교차로,부곡4동주민센터,17.34,0.0
2026-08-09T19:00:00,1400019601,부곡로,부산부곡동우체국,부곡4동주민센터,21.67,0.0
2026-08-09T19:00:00,1400019502,부곡로,부곡4동주민센터,부산부곡동우체국,14.0,0.0
2026-08-09T19:00:00,1400022500,서동로,신동아어린이집,부산부곡동우체국,8.92,0.0
2026-08-09T19:00:00,1400023400,부곡로,우리은행부곡동지점,부산부곡동우체국,16.25,0.0
2026-08-09T19:00:00,1400019700,서동로,장미교회,서1치안센터,21.25,0.0
2026-08-09T19:00:00,1400020600,동현로,소망교회,서1치안센터,22.5,0.0
2026-08-09T19:00:00,1400020800,동현로,대한예수교회영광교회,서1치안센터,24.17,0.0
2026-08-09T19:00:00,1400019900,서동로,장미교회,신동아어린이집,21.33,0.0
2026-08-09T19:00:00,1400022600,서동로,부산부곡동우체국,신동아어린이집,25.0,0.0
2026-08-09T19:00:00,1400022800,동부곡로6번길,우리은행부곡동지점,신동아어린이집,4.83,0.0
2026-08-09T19:00:00,1400020100,서금로,둥지어린이집,꿈사랑어린이집,9.5,0.0
2026-08-09T19:00:00,1400021200,서금로,천우델타빌,꿈사랑어린이집,25.0,0.0
2026-08-09T19:00:00,1400020300,금사로,행복한사람들의교회,창대교회,22.86,0.0
2026-08-09T19:00:00,1400024200,사천로,천우델타빌,창대교회,21.75,0.0
2026-08-09T19:00:00,1400024400,금사로,금사동청소년공부방,창대교회,29.83,0.0
2026-08-09T19:00:00,1400020700,동현로,서1치안센터,대한예수교회영광교회,14.83,0.0
2026-08-09T19:00:00,1400021700,서부로,숲속유치원,대한예수교회영광교회,28.5,0.0
2026-08-09T19:00:00,1400022000,동현로,소심유치원,대한예수교회영광교회,21.83,0.0
2026-08-09T19:00:00,1400021500,서부로,소망교회,숲속유치원,27.25,0.0
2026-08-09T19:00:00,1400021800,서부로,대한예수교회영광교회,숲속유치원,29.0,0.0
2026-08-09T19:00:00,1400021100,서금로,꿈사랑어린이집,천우델타빌,25.25,0.0
2026-08-09T19:00:00,1400024100,사천로,창대교회,천우델타빌,25.17,0.0
2026-08-09T19:00:00,1400021300,개좌로,12번교차로,도도네개집,25.5,0.0
2026-08-09T19:00:00,1400028300,금사로,금사동청소년공부방,도도네개집,22.62,0.0
2026-08-09T19:00:00,1400032002,개좌로,삼화여객,도도네개집,31.83,0.0
2026-08-09T19:00:00,1400021900,동현로,대한예수교회영광교회,소심유치원,25.0,0.0
2026-08-09T19:00:00,1400022200,동현로,꼬마대통령어린이집,소심유치원,22.42,0.0
2026-08-09T19:00:00,1400022400,-,고방사,소심유치원,23.75,0.0
2026-08-09T19:00:00,1400022100,동현로,소심유치원,꼬마대통령어린이집,24.0,0.0
2026-08-09T19:00:00,1400023200,-,고방사,꼬마대통령어린이집,21.0,0.0
2026-08-09T19:00:00,1400023000,동현로,우리은행부곡동지점,꼬마대통령어린이집,23.75,0.0
2026-08-09T19:00:00,1400022300,-,소심유치원,고방사,21.42,0.0
2026-08-09T19:00:00,1400023100,-,꼬마대통령어린이집,고방사,17.75,0.0
2026-08-09T19:00:00,1400022700,동부곡로6번길,신동아어린이집,우리은행부곡동지점,15.33,0.0
2026-08-09T19:00:00,1400022900,동현로,꼬마대통령어린이집,우리은행부곡동지점,21.75,0.0
2026-08-09T19:00:00,1400023800,동현로,우리은행부곡동지점,우리은행부곡동지점,19.67,0.0
2026-08-09T19:00:00,1400024600,동현로,뉴타운교,우리은행부곡동지점,8.83,0.0
2026-08-09T19:00:00,1400023300,부곡로,부산부곡동우체국,우리은행부곡동지점,25.92,0.0
2026-08-09T19:00:00,1400023700,동현로,우리은행부곡동지점,우리은행부곡동지점,10.67,0.0
2026-08-09T19:00:00,1400024800,부곡로,희락커피,우리은행부곡동지점,22.58,0.0
2026-08-09T19:00:00,1400023600,식물원로,장전동교차로,소정천삼거리,11.67,0.0
2026-08-09T19:00:00,1400002200,중앙대로,정천삼거리,소정천삼거리,11.83,0.0
2026-08-09T19:00:00,1350009804,중앙대로,온천동1750-1,소정천삼거리,23.42,0.0
2026-08-09T19:00:00,1400023500,식물원로,소정천삼거리,장전동교차로,12.25,0.0
2026-08-09T19:00:00,1400026002,식물원로,장전동608-2,장전동교차로,8.92,0.0
2026-08-09T19:00:00,1400026200,금정로,장전신한은행앞사거리,장전동교차로,16.67,0.0
2026-08-09T19:00:00,1400292900,온천장로,소방서삼거리,장전동교차로,15.09,0.0
2026-08-09T19:00:00,1400024300,금사로,창대교회,금사동청소년공부방,26.09,0.0
2026-08-09T19:00:00,1400028400,금사로,도도네개집,금사동청소년공부방,23.0,0.0
2026-08-09T19:00:00,1400024700,부곡로,우리은행부곡동지점,희락커피,23.34,0.0
2026-08-09T19:00:00,1400026800,부곡로,부곡2동우편취급국,희락커피,31.67,0.0
2026-08-09T19:00:00,1400024900,오시게로,뉴타운교,온천5호교동측,33.0,0.0
2026-08-09T19:00:00,1400002300,중앙대로,정천삼거리,온천5호교동측,42.92,0.0
2026-08-09T19:00:00,1400002600,중앙대로,부산경남우유농협,온천5호교동측,37.58,0.0
2026-08-09T19:00:00,1400002100,중앙대로,소정천삼거리,정천삼거리,26.33,0.0
2026-08-09T19:00:00,1400002400,중앙대로,온천5호교동측,정천삼거리,29.83,0.0
2026-08-09T19:00:00,1400029200,장전온천천로,온천2호교서측,오일뱅크현대부곡점셀프,17.0,0.0
2026-08-09T19:00:00,1400029000,장전로,장전신한은행앞사거리,오일뱅크현대부곡점셀프,20.67,0.0
2026-08-09T19:00:00,1400025500,금강로,경보아파트교차로,금강교차로,13.34,0.0
2026-08-09T19:00:00,1400027400,식물원로,크레파스어린이집,금강교차로,12.0,0.0
2026-08-09T19:00:00,1400026900,식물원로,금정교당,금강교차로,21.92,0.0
2026-08-09T19:00:00,1400027602,금강로,장전동682,금강교차로,16.0,0.0
2026-08-09T19:00:00,1400027800,식물원로,금강공원입구교차로,크레파스어린이집,15.5,0.0
2026-08-09T19:00:00,1400025700,식물원로75번길,경보아파트교차로,크레파스어린이집,15.42,0.0
2026-08-09T19:00:00,1400027300,식물원로,금강교차로,크레파스어린이집,26.75,0.0
2026-08-09T19:00:00,1400025901,식물원로,장전동교차로,장전동608-2,27.42,0.0
2026-08-09T19:00:00,1400026001,식물원로,금정교당,장전동608-2,15.92,0.0
2026-08-09T19:00:00,1400027000,식물원로,금강교차로,금정교당,17.17,0.0
2026-08-09T19:00:00,1400025902,식물원로,장전동608-2,금정교당,31.67,0.0
2026-08-09T19:00:00,1400027200,식물원로44번길,부산은행금정소정지점,금정교당,5.0,0.0
2026-08-09T19:00:00,1400027100,식물원로44번길,금정교당,부산은행금정소정지점,11.17,0.0
2026-08-09T19:00:00,1400027502,금강로,장전동682,부산은행금정소정지점,13.0,0.0
2026-08-09T19:00:00,1400028800,금강로,부산대후문사거리,부산은행금정소정지점,13.67,0.0
2026-08-09T19:00:00,1400027501,금강로,금강교차로,장전동682,16.0,0.0
2026-08-09T19:00:00,1400027601,금강로,부산은행금정소정지점,장전동682,14.42,0.0
2026-08-09T19:00:00,1400002500,중앙대로,온천5호교동측,부산경남우유농협,35.58,0.0
2026-08-09T19:00:00,1400028000,부곡온천천로,부산대역4번출구,부산경남우유농협,23.34,0.0
2026-08-09T19:00:00,1400002801,중앙대로,텐퍼센트커피부산대역부곡점,부산경남우유농협,44.33,0.0
2026-08-09T19:00:00,1400027900,부곡온천천로,부산경남우유농협,부산대역4번출구,18.58,0.0
2026-08-09T19:00:00,1400032200,부곡온천천로,온천2호교동측,부산대역4번출구,15.92,0.0
2026-08-09T19:00:00,1400031700,중앙대로1629번길,금정세무서,부산대역4번출구,19.67,0.0
2026-08-09T19:00:00,1400029100,장전온천천로,오일뱅크현대부곡점셀프,온천2호교서측,13.58,0.0
2026-08-09T19:00:00,1400033800,부산대학로,부산대학교앞교차로,온천2호교서측,20.17,0.0
2026-08-09T19:00:00,1400033300,부산대학로,온천2호교동측,온천2호교서측,18.33,0.0
2026-08-09T19:00:00,1400034000,장전온천천로,온천1호교서측,온천2호교서측,17.92,0.0
2026-08-09T19:00:00,1400026100,금정로,장전동교차로,장전신한은행앞사거리,21.25,0.0
2026-08-09T19:00:00,1400028900,장전로,오일뱅크현대부곡점셀프,장전신한은행앞사거리,8.5,0.0
2026-08-09T19:00:00,1400029400,장전로,부산대후문사거리,장전신한은행앞사거리,12.83,0.0
2026-08-09T19:00:00,1400029600,금정로,부산대학교앞교차로,장전신한은행앞사거리,22.0,0.0
2026-08-09T19:00:00,1400028700,금강로,부산은행금정소정지점,부산대후문사거리,19.17,0.0
2026-08-09T19:00:00,1400029300,장전로,장전신한은행앞사거리,부산대후문사거리,14.84,0.0
2026-08-09T19:00:00,1400031000,금강로,부대앞삼거리,부산대후문사거리,17.92,0.0
2026-08-09T19:00:00,1400033700,부산대학로,온천2호교서측,부산대학교앞교차로,7.67,0.0
2026-08-09T19:00:00,1400029500,금정로,장전신한은행앞사거리,부산대학교앞교차로,14.67,0.0
2026-08-09T19:00:00,1400034200,부산대학로,부대앞삼거리,부산대학교앞교차로,10.25,0.0
2026-08-09T19:00:00,1400034400,금정로,대한노인회부산금정구지회,부산대학교앞교차로,20.08,0.0
2026-08-09T19:00:00,1400031902,개좌로,삼화여객,22번교차로,16.0,0.0
2026-08-09T19:00:00,1400032408,개좌로,23번교차로,22번교차로,56.0,0.0
2026-08-09T19:00:00,1400028501,산성로,금강공원입구교차로,장전동505-21,27.92,0.0
2026-08-09T19:00:00,1400028601,산성로,산성교,장전동505-21,27.0,0.0
2026-08-09T19:00:00,1400030900,금강로,부산대후문사거리,부대앞삼거리,12.42,0.0
2026-08-09T19:00:00,1400034100,부산대학로,부산대학교앞교차로,부대앞삼거리,10.67,0.0
2026-08-09T19:00:00,1400034600,부산대학로,이솝커피전문점,부대앞삼거리,14.67,0.0
2026-08-09T19:00:00,1400034800,금강로,서울우유장전대리점,부대앞삼거리,20.42,0.0
2026-08-09T19:00:00,1400031901,개좌로,도도네개집,삼화여객,30.92,0.0
2026-08-09T19:00:00,1400032001,개좌로,22번교차로,삼화여객,36.92,0.0
2026-08-09T19:00:00,1400032100,부곡온천천로,부산대역4번출구,온천2호교동측,15.42,0.0
2026-08-09T19:00:00,1400033400,부산대학로,온천2호교서측,온천2호교동측,14.0,0.0
2026-08-09T19:00:00,1400033600,부곡온천천로,온천1호교동측,온천2호교동측,23.33,0.0
2026-08-09T19:00:00,1400033100,부산대학로,부곡사거리,온천2호교동측,17.84,0.0
2026-08-09T19:00:00,1400028502,산성로,장전동505-21,산성교,29.0,0.0
